22362.14
21443.99
20802.71
20415.67
20363.7
20780.5
21513.3
21516.47
21355.87
20731.49
19959.38
19616.49
19364.46
19564.31
19899.76
20621.09
22321.42
25909.74
26952.74
26739.07
26209.08
25313.07
23999.79
22494.99
22496.32
21892.76
21502.01
21509.31
22220.16
24072.41
26977.52
27968.05
26972.42
25772.44
24548.87
23631.16
23114.05
23053.19
23292.05
24139.07
25867.21
29210.73
30003.35
29641.9
28956.05
27578.43
25678.53
23822.13
22322.15
21573.53
21189.81
21167.11
21840.19
23599.38
26033.96
26960.23
26439.49
25425.34
24336.04
23403.92
22882.98
22794.49
23007.39
23596.45
25016.2
28208.53
29096.51
28726.24
27982.24
26706
24909.21
23192.75
21957.29
21187.83
20838.69
20816.06
21432.87
22947.27
25472
26209.64
25388.68
24481.18
23584.28
22737.71
22246.52
22342.57
22622.31
23478.82
24897.45
27658.5
28140.52
27700.86
27092.74
26156.03
24579.44
22879.55
22011.3
21069.37
20469.6
20165.91
20344.43
20866.6
22040.95
22711.83
23527.41
23643.13
23261.63
22728.38
22317.26
22091.58
21952.83
22112.43
23424.94
26059.18
26596.45
26069.35
25462.56
24530.78
23204.7
21746.09
21156.06
20353.89
19892.69
19570.33
19596.15
19990.34
20903.95
21585.22
21987.14
22197.73
21990.16
21781.79
21681.18
21595.54
21528.35
21802.96
23266.57
26562.97
27447.3
26927.48
26066.1
24768.7
23145.47
21542.37
20137.28
19501.48
19247.61
19261.27
19927.01
21515.82
23948.67
25418.71
25570.85
25201.48
24783.54
24299.63
23827.11
23677.89
23781.68
24195.13
25403.08
28134.4
28798.94
28295.84
27378.22
25900.35
23962.87
22205.61
20877.02
20045.18
19589.03
19518.19
20099.43
21588.39
24193.32
25823.89
25770.09
25676.05
25380.28
25175.87
25085.17
25069.53
25083.89
25483.71
26365.67
28454.3
29046.7
28496.21
27577.96
26087.37
24199.97
22352.11
20884.02
20092.1
19606.69
19476.93
20024.92
21527.53
24129.13
25732.02
25639.01
25359.58
25010.76
24656.08
24492.98
24455.55
24541.5
24948.15
25929.57
28267.13
28798.5
28098.36
27181.83
25710.5
23920.63
22161.31
20808.12
20046.45
19581.16
19512.57
20097.11
21669.58
24251.86
25599.93
25313.51
24785.77
24307.28
23791.5
23417.02
23386.7
23570.35
23995.86
24906.37
27418.28
28067.93
27600.06
26779.64
25594.41
23850.48
22111.41
20983.53
20291.43
19833.74
19764.37
20341.85
21825.05
24235.59
25645.83
25523.06
25075.83
24552.92
23920.89
23501.86
23451.35
23733.55
24020.53
24944.01
27153.99
27702.18
27063.64
26171.57
25034.42
23646.96
22228.14
21151.22
20285.47
19714.1
19425.86
19533.3
20166.01
21326.97
21888.49
22233.11
22214.21
21964.18
21542.11
21314.68
21320.51
21426.67
21937.37
23081.3
25340.08
25912.74
25566.63
24872.2
23933.49
22789.74
21620.86
20381.14
19564.19
19056.99
18726.09
18811.38
19273.97
20108.15
20920.46
21120.36
20898.72
20515.17
20201.49
19847.62
19816.7
20008.58
20617.34
22194.07
25172.11
26103.54
25858.8
25160.7
24024.03
22538.95
21090.31
20253.06
19450.94
19035.13
19032.35
19677.64
21107.33
23684.3
25558.85
25705.24
25567.92
25276.05
25035.57
24769.18
24686.15
24750.06
25011.64
26061.7
28505.65
29047.86
28563.78
27569.43
25979.8
23997.68
22131.69
20700
19871.45
19435.22
19381.05
19992.73
21564.57
24320.33
26308.42
26713.16
26513.59
26082.62
25583.8
25356.8
25255.79
25082.8
25116.07
26052.77
28494.94
29223.34
28764.28
27858.8
26315.42
24218.66
22260.46
20573.14
19707.25
19199.68
19094.38
19626.37
21136.9
23874.69
25906.7
26479.07
26535.97
26338.84
26054.66
25967.82
25936.19
25796.78
25813.49
26526.04
28645.05
29281.87
28810.75
27877.2
26306.32
24197.05
22248.25
20442.2
19577.19
19090.8
18968.28
19494.58
21022.07
23800.86
25857.4
26451.39
26536.75
26340
26070.92
25950.15
25912.85
25741.9
25836.65
26629.29
28256.15
28551.48
28107.04
27204.45
25734.24
23766.09
21898.14
20402.77
19593.55
19116.48
19027
19564.12
21017.4
23589.71
25128.19
24989.86
24507.4
24003.55
23434.88
23054.68
23020.98
23284.97
23706.61
24749.88
26845.25
27400.76
26841.71
26016.1
24940.69
23418.85
21836.47
20311.14
19418.96
18886.67
18671.67
18780.2
19437.22
20401.15
20898.84
21208.07
20974.64
20605.04
20189.99
20104.82
20274.46
20768.86
21597.55
22912.01
25009.67
25648.97
25115.42
24414.4
23384.12
22099.83
20756.17
19757.88
18940.54
18388.62
18117.36
18180.63
18540.72
19311.31
19800.69
20198.83
20282.88
20114.49
19897.87
19941.29
20162.46
20509.04
21185.16
22499.66
24889.82
25830.42
25541.18
24733.96
23492.17
21916.47
20429.44
19507.01
18846
18472.04
18393.36
18935.76
20301.43
22333.25
23349.04
23757.1
23514.88
23176.9
22669.65
22469.94
22397.88
22441.42
22859.21
24053.39
26920.43
28096.53
27729.36
26875.93
25442.52
23502.63
21778.43
20664.77
19954.58
19586.09
19583.57
20239.16
21977.3
24809.94
25963.53
25276.79
24273.4
23289.17
22417.51
22022.52
22050.23
22282.82
22927.08
24240.57
27034.19
28367.48
28085.66
27319.67
25930.93
24008.07
22278.83
21066.73
20343.85
19970.22
19950.96
20650
22434.16
25154.56
26139.35
25250.94
24136.23
23229.52
22338.59
21891.43
21905.88
22383.07
23250.17
24689.35
27132.83
28154.9
27851.94
27043.05
25762.51
23912.02
22173.44
20920.8
20202.97
19794.09
19823.44
20496.14
22133.16
24902.45
26151.05
25284.96
24099.05
23145.73
22492.6
22322.27
22540.88
22967.13
23639.13
24966.51
27349.58
28106.21
27622.41
26871.6
25552.49
23639.56
22046.34
20965.05
20209.95
19781.87
19721.33
20344.27
21922.13
24464.9
25652.44
24977.27
23744.07
22892.41
22266.24
21917
22021.7
22337.56
22914.65
24065.35
26047.54
27018
26622.93
25869.4
24794.32
23375.11
21866.14
20721.98
19881.13
19337.78
19106.35
19259.98
19952.53
21036.01
21470.84
21370.94
20770.3
20229.43
19768.36
19503.66
19612.3
20046.47
20967.82
22344.39
24678.99
25747.28
25352.05
24623.36
23611.85
22297.66
20882.38
19693.31
18890.6
18384.4
18094.45
18189.28
18655.1
19457.15
19653.43
19566.75
19174.78
18736.37
18374.06
18384.94
18666.51
19264.9
20279.07
21659.94
24284.84
25507.49
25194.36
24411.19
23193.7
21669.52
20268.33
19078.07
18476.75
18173.11
18197.37
18881.98
20559.12
23465.7
24709.9
24264.73
23590.38
23053.51
22609.33
22379.57
22596.75
22967.15
23630.05
24702.99
26899.97
27908.88
27340.79
26283.26
24736.37
22813.38
21096.18
20014.77
19271.14
18869.46
18805.49
19399.11
20986.85
23556.09
24837.28
24447.26
23869.62
23367.29
22936.66
22706.37
22917.94
23313.56
23914.35
24884.26
26868.18
27897.23
27472.12
26450.49
24922.1
22995.17
21305.45
20182.26
19440.45
19033.7
18962.47
19578.68
21188.77
23751.85
24934.01
24735
24233.39
23769.74
23294.67
22930.17
22960.07
23194.41
23981.16
25145.11
27110.79
28045.59
27604.72
26624.06
25127.31
23161
21429.28
20428.71
19708
19241
19126.89
19680.96
21267.25
23803.03
25482.77
25543.63
25394.2
25114.33
24701.55
24486.38
24523.35
24628.38
24870.61
25646.19
27579.69
28208.62
27719.89
26904.3
25476.92
23540.18
21733.27
20617.33
19795.19
19339.71
19252.02
19792.2
21240.59
23686.14
25189.34
25258.3
24997.13
24604.95
24127.76
23807.26
23689.84
23761.51
23953.98
24832.76
26733.81
27374.06
26870.7
26139.81
25058.46
23492.43
21911.47
20854.36
19910.75
19350.98
18994.87
19122.15
19701.23
20855.31
21872.19
22637.7
23171.6
23193.99
22982.05
22723.44
22543.59
22527.41
22577.02
23325.54
25076.94
26101.71
25844.6
25163.54
24256.99
22899.4
21454.92
20245.87
19424.4
18819.47
18566.99
18610.26
19003.08
19790.55
20436.47
21090.76
21175.77
21114.21
21018.67
20946.92
20940.86
21058.87
21389.42
22418.92
24482.73
25720.83
25702.3
25077.15
23970.36
22314.96
20797.55
20156.02
19490.1
19078.38
19054.79
19730.79
21306.91
23915.51
25783.32
26230.45
26084.67
25723.09
25385.55
25231.7
25231.44
25139.19
25320.28
25937.88
27653.29
28727.41
28477.52
27678.86
26305.65
24392.09
22578.91
21802
21065.21
20569.84
20529.71
21158.19
22801.91
25452.91
27005.95
27014.72
26532.39
25904.12
25429.96
25244.79
25148.14
25154.3
25287.64
26437.88
28235.55
29820.06
29686.81
28919.76
27606.78
25641.27
23733.15
22483.59
21760.06
21347.04
21344.88
22046.71
23829.11
26623.12
27527.87
26839.5
25939.96
24900.87
23990.3
23499.19
23396.9
23331.91
23907.33
25298.94
27970.45
29910.34
29810.73
29058.43
27611.7
25626.07
23670.97
22567.2
21805.71
21381.48
21333.08
22025.89
23770.52
26422.1
27376.53
26596.42
25416.61
24211.35
23362.02
22912.75
22861.17
23091.64
23671.26
24978.04
27632.93
29527.06
29362.92
28654.63
27304.77
25519.21
23690.39
22319.31
21500.85
21057.05
21008.84
21666.38
23308.79
25781.55
26702.87
26173.46
25516.72
24727.2
24039.78
23685.63
23687.92
23829.77
24142.14
25135.35
27050.5
28554.5
28260.99
27626.43
26543.6
25111.14
23423.05
21622.36
20685.5
20159.89
19950.92
20096.13
20774.92
21729.16
22225.95
22687.18
22412.95
22053.02
21462.19
21161.74
21066.14
21137.96
21546.56
22377.83
24391.65
26020.37
25806.54
25249.36
24398.88
23268.97
21975.49
21078.38
20334.82
19823.9
19558.79
19659.25
20155.44
20900.18
21022.94
21287.19
21068.04
20682.54
20270.81
20299.41
20296.21
20335.78
20998.5
22236.1
24179.21
25846
25991.99
25518.85
24540.67
23103.84
21609.09
20947.97
20429
20153.72
20282.87
21099.29
22989.06
25747.65
26712.63
25869
24695.99
23541.06
22676.36
22246.02
22224.18
22435.55
23146.63
24581.37
27030.17
29155.32
29029.63
28248.8
26825.88
24945.16
23155.62
21726.11
21026.88
20699.56
20713.81
21429.41
23221.73
25649.24
26752.02
25954.8
24889.35
23857.31
22990.86
22603.71
22699.92
22980.72
23510.73
24451.81
26570.81
28596.59
28493.36
27635.64
26137.71
24234.73
22497.46
21342.95
20550.1
20092.37
20041.36
20516.37
22065.49
24422.88
25654.36
25968.07
26000.37
25852.87
25806.37
25668.94
25486.74
25275.61
25505.55
25981.51
27729.03
29050.74
28791.61
27750.96
26118.01
24061.22
22157.37
20548.94
19679.69
19198.76
19076.35
19613.37
21179.6
23819.4
25643.34
26067.23
26145.87
26080.7
25947
25834.4
25629.84
25311.62
25342.69
25958.84
27020.36
28599.57
28366.94
27466.27
26010.01
24040.32
22197.16
20643.15
19853.95
19433.07
19369.41
19977.48
21525.63
23972.69
25375.89
25247.28
25014.24
24745.41
24429.48
24205.58
24275.45
24249.4
24344.89
25084.77
26406.7
27527.52
27290.21
26484.76
25384.2
23739.74
22240.17
21071.21
20251.67
19727.74
19525.32
19711
20414.27
21331.47
21660.8
21795.08
21328.85
20562.94
19828.59
19538.94
19455.45
19411.21
20034.69
21422.94
23527.46
25438.79
25365.85
24842.02
24008.61
22767.01
21501.87
20860.64
20193.53
19721.26
